review_id,order_id,review_score,review_creation_date,review_answer_timestamp
rev_000296,order_000309,5,2016-12-16 14:37:16.270579634,2016-12-18 16:47:23.734987617
rev_000297,order_000310,3,2017-03-11 13:35:04.000000000,2017-03-11 16:54:49.799362482
rev_000298,order_000311,4,2016-11-09 10:32:54.333089333,2016-11-10 02:01:01.737341388
rev_000299,order_000312,4,2017-07-09 07:31:01.000000000,2017-07-10 18:20:52.009925318
rev_000300,order_000313,1,2018-09-28 23:53:03.373825973,2018-10-01 07:48:54.000000000
rev_000301,order_000314,1,2016-09-13 08:48:35.978453277,2016-09-14 20:46:31.022672888
rev_000302,order_000315,5,2018-08-07 23:30:12.783983644,2018-08-10 14:52:34.528531986
rev_000303,order_000316,5,2016-03-15 06:32:15.273136797,2016-03-16 06:12:02.377740270
rev_000304,order_000317,5,2018-02-22 14:48:54.210360168,2018-02-23 17:52:45.371111972
rev_000305,order_000318,5,2018-04-19 04:20:40.177302556,2018-04-19 16:45:57.781021919
rev_000306,order_000319,5,2016-12-03 10:21:12.000000000,2016-12-04 18:38:16.088385192
rev_000307,order_000320,5,2018-01-03 16:49:21.670128652,2018-01-05 04:32:56.000000000
rev_000308,order_000321,2,2017-09-02 07:22:31.451132867,2017-09-03 17:57:20.505570024
rev_000309,order_000322,2,2018-02-07 12:24:48.650816156,2018-02-07 22:00:21.609249487
rev_000310,order_000323,5,2017-04-25 01:03:39.000000000,2017-04-27 01:11:50.545427192
rev_000311,order_000324,5,2018-08-17 14:48:10.000000000,2018-08-18 19:02:06.219995609
rev_000312,order_000325,4,2017-09-18 11:00:33.000000000,2017-09-20 10:58:23.384231753
rev_000313,order_000326,1,2018-08-14 05:42:30.000000000,2018-08-15 07:43:27.000000000
rev_000314,order_000327,5,2018-08-24 07:51:14.000000000,2018-08-28 06:22:00.454002289
rev_000315,order_000328,1,2017-09-08 14:08:35.165140447,2017-09-10 00:18:19.331299300
rev_000316,order_000329,2,2018-05-08 23:21:51.873472047,2018-05-11 23:40:52.486480440
rev_000317,order_000330,4,2018-04-13 21:36:43.000000000,2018-04-16 00:45:11.873223401
rev_000318,order_000331,4,2016-12-15 04:32:04.000000000,2016-12-18 12:20:02.985391874
rev_000319,order_000332,1,2017-08-14 00:03:09.462815525,2017-08-14 03:52:39.142212297
rev_000320,order_000333,1,2016-02-06 19:27:35.000000000,2016-02-07 15:00:46.198958162
rev_000321,order_000334,4,2017-01-08 21:12:37.698223408,2017-01-10 01:08:08.998335221
rev_000322,order_000335,5,2017-05-18 01:55:14.740691788,2017-05-20 01:55:12.500454363
rev_000323,order_000336,2,2018-03-05 04:56:49.880267768,2018-03-06 23:45:22.480131416
rev_000324,order_000337,5,2017-06-30 19:05:03.130261703,2017-07-01 14:50:21.031911848
rev_000325,order_000338,5,2018-02-18 15:26:28.000000000,2018-02-20 01:30:10.285931113
rev_000326,order_000339,1,2016-10-13 04:00:23.000000000,2016-10-16 03:26:13.763473311
rev_000327,order_000340,5,2017-12-29 18:31:21.000000000,2017-12-30 04:05:02.299444278
rev_000328,order_000341,1,2018-06-02 14:07:28.849335271,2018-06-02 21:03:09.323827326
rev_000329,order_000342,5,2016-11-08 00:22:47.000000000,2016-11-09 19:41:53.168629301
rev_000330,order_000343,5,2018-04-09 00:48:04.993358079,2018-04-10 19:03:57.249694245
rev_000331,order_000344,1,2017-10-17 18:52:27.307886090,2017-10-19 21:12:29.229383363
rev_000332,order_000345,4,2017-06-21 19:20:33.000000000,2017-06-24 13:46:03.540350360
rev_000333,order_000346,5,2017-12-10 05:39:31.673381219,2017-12-12 05:19:15.787654599
rev_000334,order_000347,5,2018-01-02 06:31:26.696250121,2018-01-04 02:33:53.497376638
rev_000335,order_000348,4,2017-11-20 02:38:50.496327502,2017-11-21 14:55:49.000000000
rev_000336,order_000349,5,2017-11-09 11:21:04.772174930,2017-11-10 09:46:58.930190354
rev_000337,order_000350,1,2017-04-15 07:33:32.043304679,2017-04-15 20:54:57.000000000
rev_000338,order_000351,5,2017-12-25 09:43:07.404659102,2017-12-27 17:30:31.187532451
rev_000339,order_000352,5,2016-11-08 10:48:43.182027331,2016-11-08 23:28:39.677337191
rev_000340,order_000353,1,2016-06-16 02:51:44.845702701,2016-06-17 05:15:22.000000000
rev_000341,order_000354,2,2018-07-11 13:28:31.053197717,2018-07-12 05:57:31.729623156
rev_000342,order_000355,4,2018-03-08 21:03:33.000000000,2018-03-09 15:36:03.355026893
rev_000343,order_000356,5,2017-08-27 09:44:48.000000000,2017-08-30 07:19:06.106061094
rev_000344,order_000357,4,2018-03-15 23:51:54.806805350,2018-03-18 13:03:09.718624320
rev_000345,order_000358,3,2016-05-18 11:05:21.857343163,2016-05-19 02:38:42.000000000
rev_000346,order_000359,5,2017-04-04 23:15:50.500200087,2017-04-05 21:07:44.000000000
rev_000347,order_000360,5,2016-08-23 17:09:42.361076585,2016-08-23 20:12:17.000000000
rev_000348,order_000361,5,2017-12-04 02:15:20.694612086,2017-12-05 09:41:13.457856317
rev_000349,order_000362,5,2018-02-13 00:07:58.000000000,2018-02-13 06:37:21.000000000
rev_000350,order_000363,1,2017-03-16 21:38:33.101441979,2017-03-19 04:25:11.000000000
rev_000351,order_000364,5,2016-11-06 07:20:51.617756888,2016-11-07 09:39:02.000000000
rev_000352,order_000365,1,2017-01-07 01:21:08.880221109,2017-01-09 10:14:13.222650299
rev_000353,order_000366,4,2017-09-20 02:22:09.000000000,2017-09-22 09:17:56.000000000
rev_000354,order_000367,5,2016-03-18 05:28:58.685828670,2016-03-21 17:38:01.263565386
rev_000355,order_000368,4,2016-06-16 09:21:55.454160469,2016-06-16 21:55:54.186873304
rev_000356,order_000369,4,2018-08-29 02:39:34.000000000,2018-09-01 01:31:16.892568386
rev_000357,order_000370,5,2016-09-23 05:14:52.000000000,2016-09-25 07:00:09.000000000
rev_000358,order_000371,1,2017-08-14 09:57:57.335880364,2017-08-15 16:49:46.000000000
rev_000359,order_000372,5,2018-06-13 15:48:32.000000000,2018-06-14 16:06:23.230324465
rev_000360,order_000373,5,2018-06-08 02:37:26.622538800,2018-06-09 17:27:18.415411296
rev_000361,order_000374,1,2016-03-05 09:18:30.945463308,2016-03-06 03:36:15.000000000
rev_000362,order_000375,2,2016-11-13 03:41:07.411182504,2016-11-15 09:35:03.330909384
rev_000363,order_000376,5,2016-10-08 12:37:19.000000000,2016-10-09 02:24:44.000000000
rev_000364,order_000377,5,2018-02-05 07:40:06.732790899,2018-02-06 03:44:00.079722427
rev_000365,order_000378,1,2016-03-19 04:01:02.000000000,2016-03-21 03:00:50.399514502
rev_000366,order_000379,5,2016-05-04 04:44:43.000000000,2016-05-05 13:35:24.054263337
rev_000367,order_000380,4,2017-03-29 01:49:33.498613687,2017-04-01 13:08:59.922870596
rev_000368,order_000381,4,2018-01-16 12:40:10.248516240,2018-01-18 00:19:59.879980256
rev_000369,order_000382,4,2018-05-15 05:11:44.000000000,2018-05-17 23:36:35.086177563
rev_000370,order_000383,5,2016-05-20 00:54:32.922920202,2016-05-21 02:41:58.611365009
rev_000371,order_000384,1,2018-04-11 19:04:35.944026697,2018-04-14 01:50:08.719043512
rev_000372,order_000385,4,2016-01-27 13:48:04.774258434,2016-01-30 16:32:27.768928842
rev_000373,order_000386,3,2018-04-23 17:18:33.601121529,2018-04-24 20:16:52.387885679
rev_000374,order_000387,5,2016-08-02 11:20:19.000000000,2016-08-02 17:30:06.146226440
rev_000375,order_000388,5,2017-04-29 02:10:15.000000000,2017-04-30 14:09:12.351574778
rev_000376,order_000389,1,2016-07-03 07:08:30.641928595,2016-07-04 10:20:39.000000000
rev_000377,order_000390,3,2016-09-30 01:10:45.000000000,2016-10-01 06:52:00.098562253
rev_000378,order_000391,5,2018-01-22 15:22:21.107745904,2018-01-23 04:52:34.439263018
rev_000379,order_000392,4,2018-05-23 01:59:04.000000000,2018-05-25 07:31:44.455125383
rev_000380,order_000393,2,2018-01-10 15:44:16.408723857,2018-01-14 05:09:23.224207395
rev_000381,order_000394,5,2016-01-14 11:31:46.000000000,2016-01-15 16:35:41.210299947
rev_000382,order_000395,3,2016-07-08 15:39:48.000000000,2016-07-13 10:56:09.856141719
rev_000383,order_000396,5,2016-10-02 08:28:25.000000000,2016-10-07 08:58:26.764573255
rev_000384,order_000397,5,2016-05-23 07:09:55.698023458,2016-05-25 06:11:46.200847984
rev_000385,order_000398,4,2016-07-16 12:20:38.779670430,2016-07-24 21:17:45.774012993
rev_000386,order_000400,4,2018-02-02 05:19:02.000000000,2018-02-04 14:59:19.738511489
rev_000387,order_000401,5,2017-12-07 00:39:14.000000000,2017-12-08 00:32:08.573791239
rev_000388,order_000402,5,2017-11-14 07:31:00.000000000,2017-11-16 07:23:11.079852521
rev_000389,order_000403,4,2018-03-22 08:38:10.724890854,2018-03-24 00:35:41.586932627
rev_000390,order_000404,5,2016-06-13 01:43:24.988231465,2016-06-13 08:52:16.941539611
rev_000391,order_000405,5,2018-06-28 10:16:48.115519763,2018-06-28 18:45:31.000000000
rev_000392,order_000406,1,2018-02-27 17:53:00.000000000,2018-03-01 19:16:28.327188178
rev_000393,order_000407,2,2016-11-11 05:51:10.370827784,2016-11-12 17:39:17.782535095
rev_000394,order_000408,2,2017-05-30 03:15:29.000000000,2017-05-30 18:50:19.191142408
rev_000395,order_000409,1,2016-06-05 06:55:49.225529006,2016-06-05 18:11:51.975639697
rev_000396,order_000410,4,2017-09-24 08:44:13.007180554,2017-09-26 11:25:02.858167302
rev_000397,order_000411,4,2017-08-21 23:20:34.916723905,2017-08-23 11:32:39.000000000
rev_000398,order_000412,5,2018-01-05 02:41:54.000000000,2018-01-08 12:23:27.953169370
rev_000399,order_000413,5,2018-08-30 10:14:15.911326530,2018-08-31 13:25:57.263296575
rev_000400,order_000414,5,2016-10-20 16:25:44.752796571,2016-10-21 14:59:51.956807931
rev_000401,order_000415,3,2017-09-24 23:44:34.000000000,2017-09-25 18:13:19.343060345
rev_000402,order_000416,5,2016-06-03 21:22:10.350894348,2016-06-06 03:11:14.133789308
rev_000403,order_000417,4,2017-08-08 08:13:24.046521122,2017-08-09 20:14:14.654825989
rev_000404,order_000418,5,2017-05-03 15:16:42.276046921,2017-05-05 16:34:31.744448713
rev_000405,order_000419,5,2017-01-30 08:19:42.339633936,2017-01-31 08:31:59.177742420
rev_000406,order_000420,5,2018-09-02 18:41:14.000000000,2018-09-06 21:06:15.100555924
rev_000407,order_000421,5,2017-09-28 22:24:42.000000000,2017-10-01 15:32:35.226297733
rev_000408,order_000422,3,2017-03-28 21:40:23.000000000,2017-03-29 20:59:59.470091607
rev_000409,order_000423,5,2016-10-19 01:37:23.482919543,2016-10-19 19:51:24.784068359
rev_000410,order_000424,1,2017-10-06 03:34:45.137776950,2017-10-07 06:53:11.000000000
rev_000411,order_000425,3,2017-06-22 22:21:56.979313180,2017-06-26 11:09:40.553281411
rev_000412,order_000426,5,2017-06-04 04:38:31.048759493,2017-06-06 00:11:31.000000000
rev_000413,order_000427,2,2018-08-31 13:08:52.000000000,2018-09-02 21:13:33.690266735
rev_000414,order_000428,5,2017-12-22 08:37:41.000000000,2017-12-26 01:10:43.144497771
rev_000415,order_000429,5,2018-03-14 23:18:27.000000000,2018-03-15 23:35:30.727054394
rev_000416,order_000430,3,2017-01-04 19:49:11.668154725,2017-01-07 08:34:41.782881732
rev_000417,order_000431,1,2017-07-17 01:27:52.994618234,2017-07-17 09:45:33.345399162
rev_000418,order_000432,4,2018-05-08 12:53:59.786602398,2018-05-09 19:54:45.212583886
rev_000419,order_000433,1,2017-11-22 15:04:29.804122129,2017-11-27 01:47:56.772358829
rev_000420,order_000434,4,2016-11-18 10:45:01.018169516,2016-11-19 00:21:57.925709179
rev_000421,order_000435,5,2016-05-08 09:42:08.000000000,2016-05-10 08:27:11.283783204
rev_000422,order_000436,5,2018-08-09 13:53:09.606019551,2018-08-13 06:58:44.994318668
rev_000423,order_000437,2,2017-02-25 00:58:24.095172961,2017-02-27 17:13:59.605386437
rev_000424,order_000438,5,2017-11-16 02:33:38.696277470,2017-11-18 06:54:28.553900676
rev_000425,order_000439,5,2017-02-24 01:08:37.675981378,2017-02-26 17:23:35.521762839
rev_000426,order_000440,4,2016-08-13 20:17:11.788633057,2016-08-15 04:55:30.000000000
rev_000427,order_000441,4,2016-03-29 23:01:15.000000000,2016-03-30 07:34:30.866481369
rev_000428,order_000442,1,2016-05-31 19:14:47.000000000,2016-06-05 13:44:10.000000000
rev_000429,order_000443,5,2017-11-25 04:24:56.000000000,2017-11-25 20:06:42.241638944
rev_000430,order_000444,5,2016-12-29 20:20:54.379902779,2017-01-01 03:05:01.358363200
rev_000431,order_000445,1,2018-06-07 01:28:52.233016379,2018-06-09 03:16:43.499360057
rev_000432,order_000446,1,2017-10-20 08:56:58.483737645,2017-10-24 07:28:40.000000000
rev_000433,order_000447,5,2017-03-14 23:50:54.000000000,2017-03-17 11:03:05.761425651
rev_000434,order_000449,5,2017-11-28 06:59:39.000000000,2017-11-30 04:27:30.000000000
rev_000435,order_000450,1,2018-03-21 03:53:34.677646249,2018-03-21 17:00:01.263144043
rev_000436,order_000451,5,2016-12-16 10:40:23.407486211,2016-12-21 04:13:53.000000000
rev_000437,order_000453,5,2016-03-08 23:31:48.000000000,2016-03-12 20:06:15.756439324
rev_000438,order_000454,4,2016-08-09 15:21:22.000000000,2016-08-10 11:51:25.000000000
rev_000439,order_000455,5,2017-07-24 05:15:33.629491810,2017-07-26 02:05:50.166487211
rev_000440,order_000456,5,2016-10-20 05:43:48.397833739,2016-10-22 10:45:59.266257163
rev_000441,order_000457,5,2017-07-12 00:06:23.000000000,2017-07-17 07:38:56.540125591
rev_000442,order_000458,5,2016-10-11 11:39:33.226969492,2016-10-13 10:26:48.000000000
rev_000443,order_000459,3,2017-07-22 08:01:26.000000000,2017-07-23 08:13:01.918360096
rev_000444,order_000460,5,2017-12-14 15:04:19.560725412,2017-12-17 12:09:37.000000000
rev_000445,order_000461,4,2016-05-20 19:38:15.000000000,2016-05-21 14:48:41.461494295
rev_000446,order_000462,4,2018-01-03 07:23:05.000000000,2018-01-07 01:32:39.966271403
rev_000447,order_000463,5,2018-04-23 02:26:22.139968203,2018-04-25 00:39:40.000000000
rev_000448,order_000464,2,2018-06-17 09:11:21.033428750,2018-06-18 06:37:23.510065814
rev_000449,order_000465,1,2016-11-11 04:25:24.041247626,2016-11-14 08:01:08.899783982
rev_000450,order_000466,5,2016-12-07 15:17:44.000000000,2016-12-08 00:11:42.005534032
rev_000451,order_000467,5,2016-03-31 11:01:49.000000000,2016-03-31 17:03:57.640518185
rev_000452,order_000468,4,2018-08-01 02:08:48.405662467,2018-08-02 04:37:09.000000000
rev_000453,order_000469,5,2018-07-05 01:16:14.200094165,2018-07-05 19:54:09.397728141
rev_000454,order_000470,1,2018-05-13 06:36:38.479066334,2018-05-13 14:01:11.633740039
rev_000455,order_000471,5,2017-12-10 14:31:10.192623079,2017-12-11 05:39:34.550888400
rev_000456,order_000472,5,2017-02-17 21:15:35.705983058,2017-02-18 13:09:57.515968131
rev_000457,order_000473,5,2017-11-15 02:51:04.362017380,2017-11-16 12:14:58.000000000
rev_000458,order_000474,3,2017-11-08 19:42:06.425615218,2017-11-11 21:07:14.974756107
rev_000459,order_000475,1,2018-01-02 03:03:43.614736727,2018-01-03 22:26:15.286050139
rev_000460,order_000477,1,2016-12-23 03:52:34.000000000,2016-12-24 16:51:04.287756460
rev_000461,order_000478,1,2016-09-03 05:16:33.482574700,2016-09-04 15:34:33.000000000
rev_000462,order_000479,3,2017-05-29 23:03:53.213221129,2017-05-30 22:37:12.897764267
rev_000463,order_000480,5,2016-05-06 09:04:32.000000000,2016-05-08 21:50:09.042518868
rev_000464,order_000481,5,2016-12-09 21:04:07.624813074,2016-12-10 12:18:54.000000000
rev_000465,order_000482,5,2018-06-09 05:58:32.134262541,2018-06-11 02:09:45.680808413
rev_000466,order_000483,5,2017-08-19 18:40:26.666827644,2017-08-20 20:18:00.045071287
rev_000467,order_000484,5,2017-09-25 05:18:50.891899521,2017-09-25 21:53:39.760563225
rev_000468,order_000485,3,2017-11-13 01:55:38.000000000,2017-11-14 22:07:14.670922494
rev_000469,order_000486,3,2017-10-27 17:15:58.748563727,2017-10-28 13:27:53.000000000
rev_000470,order_000487,5,2017-04-14 00:36:45.134056031,2017-04-15 08:35:31.795923338
rev_000471,order_000488,1,2017-09-22 13:03:03.063361849,2017-09-23 09:26:01.077675684
rev_000472,order_000489,4,2018-02-20 06:44:14.716440283,2018-02-21 04:53:21.498247564
rev_000473,order_000490,5,2016-03-16 05:25:12.962583799,2016-03-18 14:43:15.877375279
rev_000474,order_000491,5,2016-09-23 02:10:26.628181042,2016-09-27 16:18:22.000000000
rev_000475,order_000492,4,2016-08-29 15:51:55.599123647,2016-08-31 17:08:19.000000000
rev_000476,order_000493,4,2016-02-14 02:07:16.655984488,2016-02-15 03:56:50.576158408
rev_000477,order_000494,5,2017-08-10 11:29:07.996314703,2017-08-12 07:29:44.733995164
rev_000478,order_000495,4,2016-12-22 01:53:00.940614112,2016-12-24 01:37:17.000000000
rev_000479,order_000496,5,2016-12-16 19:16:12.000000000,2016-12-19 14:38:33.000000000
rev_000480,order_000497,5,2018-04-12 05:15:32.802867617,2018-04-12 22:33:15.510025913
rev_000481,order_000498,5,2018-01-30 06:05:45.600040955,2018-01-30 13:37:17.870407065
rev_000482,order_000499,5,2017-11-04 23:03:22.000000000,2017-11-05 23:07:30.433817980
rev_000483,order_000501,5,2016-10-10 23:33:25.289525355,2016-10-13 12:49:51.520041107
rev_000484,order_000502,2,2017-05-05 20:59:02.000000000,2017-05-08 22:12:55.215801507
rev_000485,order_000503,4,2018-06-07 21:00:50.576151680,2018-06-11 18:43:41.032589144
rev_000486,order_000504,5,2016-11-18 11:02:51.689993034,2016-11-20 10:23:31.236668919
rev_000487,order_000505,5,2018-01-04 17:47:29.000000000,2018-01-05 17:24:53.761157941
rev_000488,order_000506,2,2018-09-06 05:01:29.000000000,2018-09-07 01:40:12.456096806
rev_000489,order_000507,5,2018-08-07 04:52:32.000000000,2018-08-10 17:24:38.000000000
rev_000490,order_000508,4,2016-11-26 05:16:59.000000000,2016-11-26 07:40:59.000000000
rev_000491,order_000509,5,2016-08-26 17:21:28.142147528,2016-08-28 21:50:39.263606568
rev_000492,order_000510,4,2017-06-21 00:36:19.075837518,2017-06-21 09:42:54.176304003
rev_000493,order_000511,1,2018-04-29 05:02:27.599445130,2018-05-01 06:14:00.173450560
rev_000494,order_000512,4,2016-05-01 12:14:01.041748422,2016-05-01 15:26:25.812994660
rev_000495,order_000513,5,2017-11-22 22:26:05.893304128,2017-11-23 17:42:32.000000000
rev_000496,order_000514,5,2017-05-04 14:05:35.957593106,2017-05-07 00:14:01.963326122
rev_000497,order_000515,5,2016-04-10 03:28:57.818538982,2016-04-12 00:50:20.819419446
rev_000498,order_000516,3,2016-09-14 06:09:25.000000000,2016-09-15 03:45:25.020441947
rev_000499,order_000517,5,2017-12-22 12:39:12.000000000,2017-12-23 12:59:36.000000000
rev_000500,order_000518,1,2017-09-12 05:56:58.000000000,2017-09-14 11:05:24.957601099
rev_000501,order_000519,1,2017-02-01 00:38:36.945060014,2017-02-01 21:22:35.954545756
rev_000502,order_000520,3,2016-09-27 04:39:58.697594371,2016-09-28 13:03:08.000000000
rev_000503,order_000521,2,2018-07-23 06:01:47.000000000,2018-07-23 19:58:44.000000000
rev_000504,order_000522,1,2017-05-29 18:49:32.000000000,2017-05-30 20:25:51.525367501
rev_000505,order_000523,5,2017-10-07 13:47:13.047005646,2017-10-11 09:06:51.000000000
rev_000506,order_000524,1,2017-04-28 03:28:58.000000000,2017-04-29 12:40:45.000000000
rev_000507,order_000525,1,2016-07-28 10:53:46.118483467,2016-07-31 17:26:15.000000000
rev_000508,order_000526,5,2018-07-02 16:13:41.000000000,2018-07-04 11:22:51.000000000
rev_000509,order_000527,5,2017-06-02 17:42:50.482860703,2017-06-03 16:19:23.227220416
rev_000510,order_000528,5,2018-01-28 00:27:59.326492791,2018-02-01 14:21:11.821714979
rev_000511,order_000529,5,2017-03-07 05:44:41.006654193,2017-03-07 23:38:25.994311000
rev_000512,order_000530,5,2017-08-29 20:58:07.147159833,2017-08-30 19:49:45.956673258
rev_000513,order_000531,4,2017-03-02 05:21:49.892924132,2017-03-02 09:18:36.000000000
rev_000514,order_000532,3,2016-08-10 01:11:40.200719226,2016-08-13 15:42:22.362368927
rev_000515,order_000533,2,2017-04-04 20:50:19.000000000,2017-04-05 05:23:21.000000000
rev_000516,order_000534,5,2018-05-19 21:17:26.000000000,2018-05-20 10:56:48.083029399
